,radiation_surface
1719,4599.448360214399
1720,2023.91931462336
1721,244.26946450368
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,58.06881710783999
1735,650.6983463903999
1736,1807.1783794310402
1737,2795.3345771366403
1738,4025.5762741286403
1739,5291.92384769664
1740,6850.394381698561
1741,8129.898584438401
1742,7338.42254464704
1743,5533.5161935468805
1744,2639.9560195008
1745,413.24496687936
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,167.03811387648
1759,1106.47779713856
1760,2212.21586412288
1761,3237.30573167232
1762,5442.3884835936
1763,6977.944995436799
1764,8230.0263446016
1765,7650.025065809279
1766,6426.10630037376
1767,4833.749080258559
1768,2016.85665291264
1769,468.1435118976
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,204.46493715648
1783,958.44370317696
1784,1826.9925799910402
1785,2396.637636624
1786,4338.46451674944
1787,6941.416415915519
1788,7377.522567085439
1789,5473.598051053439
1790,3618.74230191936
1791,1688.0818245983999
1792,581.46312647808
1793,116.47227404735999
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,357.02547515712
1807,1910.42357381568
1808,4512.618130204799
1809,7451.83022234112
1810,8015.52221249472
1811,7286.782334832
1812,7336.30902992064
1813,5786.662419901439
1814,5007.1805761824
1815,3354.04219506048
1816,1877.71693342464
1817,452.09841259968
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,124.82065721664
1831,855.74450009664
1832,2203.8674809535996
1833,4234.3386912288
1834,4178.80609179264
1835,3837.2797246291198
1836,3900.19201298496
1837,3414.7176803308803
1838,2788.0253387078396
1839,2278.3688750592
1840,1796.87499513984
1841,509.63885102591996
1842,0.01761262272
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,177.21820980864
1855,928.07954160768
1856,2050.9370778758403
1857,3283.55647893504
1858,5239.772871822719
1859,7274.2773727008
1860,9151.13128761216
1861,6197.723421563519
1862,3523.8102654585596
1863,3180.4169602867196
1864,1466.84967061248
1865,491.00469618816
1866,0.14090098176
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,285.92331723648005
1879,1357.8803738438398
1880,3064.80770475264
1881,4989.51511559424
1882,6715.816331495039
1883,5896.30099633344
1884,6934.970195999999
1885,6978.173959532161
1886,6550.821281854081
1887,5064.79146509952
1888,2673.9307687276796
1889,580.05411666048
1890,0.84540589056
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,330.97640615424007
1903,1582.4765387692798
1904,3233.0610895968
1905,5529.85276802112
1906,7585.5804792768
1907,8990.275204310401
1908,9328.27904692992
1909,9558.56408899392
1910,8326.17365203008
1911,5986.812264491519
1912,3383.8427527027197
1913,907.7369623660799
1914,3.15265946688
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,218.00904402816
1927,1066.8670086412799
1928,2393.9957432160004
1929,3331.79745256512
1930,4234.26824073792
1931,7615.89180297792
1932,9436.596676657919
1933,9409.96639110528
1934,7708.587036353281
1935,5311.227282197759
1936,2309.34947842368
1937,455.70900025728
1938,2.69473127616
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,397.74585888576
1951,1523.77366724352
1952,3210.14706743808
1953,4994.710839296639
1954,6662.5909856352
1955,7245.604022912639
1956,6862.828893338879
1957,6690.92969559168
1958,6431.37247456704
1959,5150.33597365056
1960,3417.4828620979197
1961,1156.84989811776
1962,12.04703394048
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0880631136
1974,854.4411660153601
1975,3575.2215111782407
1976,6366.346671484799
1977,8795.00405621376
1978,10604.98284265728
1979,11615.507071217278
1980,11705.80698790272
1981,10871.54988752448
1982,9211.78916025984
1983,6864.06177692928
1984,4123.74903316992
1985,1373.1857429875201
1986,18.1410014016
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.5283786816
1998,710.7750024883201
1999,3348.1771916947196
2000,6639.14858479488
2001,9111.6261748512
2002,10894.992288364801
2003,11837.0914776576
2004,11915.115396307201
2005,11133.43197474816
2006,9462.680970906238
2007,7117.049489679361
2008,4314.5641877184
2009,1494.62477664192
2010,28.162583729279998
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,2.21919046272
2022,637.54171721856
2023,1579.2358161888
2024,2959.360932528
2025,7583.414126682239
2026,10543.162536910082
2027,10616.994651352321
2028,10866.917767749119
2029,10306.448887553279
2030,8776.0176489216
2031,6164.6997539635195
2032,3968.0710609478397
2033,1295.95439236032
2034,28.90231388352
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,4.40315568
2046,967.0210504416
2047,3434.3733672864
2048,6408.229488312961
2049,9039.34397120832
2050,10791.62380562112
2051,11729.6544790656
2052,11811.4651116
2053,10988.3391887808
2054,9352.584466283519
2055,7032.473675377921
2056,4267.820287019519
2057,1486.8223847769598
2058,43.74975483648
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,8.50689677376
2070,1099.4503606732799
2071,3412.07578692288
2072,6121.513603054081
2073,8544.60539900352
2074,10478.66511250944
2075,11626.902438117122
2076,11660.295970794237
2077,10854.870733808639
2078,9210.67956502848
2079,6958.0251191404805
2080,4244.184147329281
2081,1537.8109275513598
2082,57.5052131808
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,7.23878793792
2094,593.29880894592
2095,2368.5983412537603
2096,6228.633574437119
2097,8912.83250221056
2098,10716.048041529599
2099,11701.949823527038
2100,11756.707467563521
2101,10930.99248920448
2102,9311.01867666432
2103,7016.09393624832
2104,4305.070984072319
2105,1631.22827845824
2106,74.09630378304
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,19.79658793728
2118,1250.33769951552
2119,3711.7545625036805
2120,6410.06120107584
2121,8890.904786924162
2122,10706.202585429119
2123,11620.38576771072
2124,11357.30602214208
2125,10518.98040591552
2126,8810.855416661761
2127,6217.94271244608
2128,3362.21445200256
2129,1113.32910737664
2130,58.26255595776
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,16.00987405248
2142,675.69065803008
2143,1938.81512164032
2144,3257.8244371411192
2145,4405.85041127616
2146,4803.737171143681
2147,5662.775231688959
2148,5875.46526365568
2149,5828.93271442944
2150,6094.037911610881
2151,4907.598807323519
2152,3315.0478483583997
2153,1465.51111128576
2154,103.42132061184
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,29.04321486528
2166,1022.0428838188799
2167,3318.4823097887997
2168,6869.46885210432
2169,9267.37459756416
2170,11033.075250489599
2171,12026.110144688639
2172,12180.520008074878
2173,11385.96175930752
2174,9750.4360009056
2175,7435.6970599296
2176,4678.458585736319
2177,1904.1887053728
2178,131.84809368192
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,10.409060027519999
2190,243.10703140415998
2191,645.53784793344
2192,1155.49372616832
2193,2299.97956313664
2194,3903.41512294272
2195,6113.4294092256005
2196,6645.98228241024
2197,6455.1671278617605
2198,5162.64719693184
2199,3653.0516909779194
2200,2555.6443945401597
2201,1019.1720263155202
2202,78.376171104
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,25.85533015296
2214,687.66724147968
2215,2222.7834377548797
2216,4704.208240152961
2217,6827.25139544448
2218,7401.9688874208
2219,7515.34133986944
2220,7280.5298537664
2221,6460.433302055039
2222,5329.45634671296
2223,4052.8582267219194
2224,2528.89082062848
2225,1163.41940639232
2226,113.67186703488
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,26.40132145728
2238,482.00464597824
2239,1169.8480136851201
2240,1950.80931771264
2241,2688.6196960761595
2242,3528.70657457472
2243,4576.49911281024
2244,4537.15251365376
2245,3812.76295380288
2246,3251.76569492544
2247,2234.2492551456
2248,1365.13677440448
2249,532.53526056192
2250,51.323182606079996
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,79.71473043072
2262,1146.3175497311997
2263,2967.95589241536
2264,4795.72342780608
2265,5978.2349172268805
2266,7577.51389807104
2267,7914.4785959500805
2268,7243.82514801792
2269,5900.616088899839
2270,3852.35612967744
2271,2296.96780465152
2272,1415.98441619712
2273,671.28750235008
2274,75.61098933696
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,62.77138737407999
2286,755.3701632153601
2287,2079.8746170048
2288,4041.5509229356803
2289,7039.870976920319
2290,9017.028778222078
2291,9757.00550918016
2292,11071.13612818752
2293,11431.508001661441
2294,9998.950107484801
2295,7148.417570743681
2296,4192.12123456896
2297,1907.7992930304
2298,215.43760111104
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,45.29966563584
2310,602.59827374208
2311,1677.9017286662402
2312,3430.48097766528
2313,6475.06939153536
2314,11296.89472621248
2315,12324.732162906239
2316,11809.95042604608
2317,10282.17869344512
2318,7584.27714519552
2319,3984.6797641728003
2320,1730.7395968262401
2321,676.6769649024001
2322,99.28235427264
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,45.98655792192001
2334,598.6354336300801
2335,1681.9702445145597
2336,3113.71795804608
2337,4750.26524856576
2338,5483.9542732128
2339,6403.93200836928
2340,7618.392795404161
2341,6576.11300808
2342,5659.974824676481
2343,3561.16663824768
2344,2079.18772471872
2345,894.0871797580799
2346,128.55453323327998
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,41.07263618304
2358,435.08461905216
2359,1091.68319405376
2360,2564.76773310912
2361,4643.09243931456
2362,5513.384965777919
2363,6446.0261766700805
2364,6551.89565184
2365,6422.14346026176
2366,6311.78276629824
2367,5585.6671694208
2368,3937.1785206969603
2369,1873.7188680672
2370,291.85877109311997
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,186.79947656832002
2382,1794.7790930361598
2383,5107.449237327361
2384,8163.52108121088
2385,10648.221831434881
2386,12464.69967566208
2387,13449.03393423744
2388,13513.161493560961
2389,12694.421113799039
2390,11050.053818791679
2391,8711.06229633024
2392,5898.66108777792
2393,2917.7951429088002
2394,478.21793209343997
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,288.30102130368005
2406,2541.62474685504
2407,5552.837240670719
2408,8449.07453337024
2409,10897.31715456384
2410,12667.544251528323
2411,13612.2677216064
2412,13636.7492671872
2413,12784.897156711679
2414,11109.690159321599
2415,8738.74933924608
2416,5908.71789535104
2417,2936.0418200467197
2418,503.21024373311997
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,292.15818567936003
2430,2433.4127928633598
2431,5422.3100936927995
2432,8248.255409116799
2433,10589.09625696384
2434,12289.1194397664
2435,13259.962429338239
2436,13295.36380100544
2437,12301.360212556801
2438,10545.69875458176
2439,8017.12496116224
2440,4640.09829345216
2441,2058.49289302272
2442,379.46395650240004
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,300.0134154124801
2454,2216.9536596345597
2455,5242.78463030784
2456,7874.867807452801
2457,9812.062567802881
2458,10682.936310815998
2459,11201.152509106561
2460,11118.5845337952
2461,10558.34461769472
2462,9278.435324632319
2463,7412.254659089279
2464,4833.9604317312
2465,2654.0989555449596
2466,543.1732846848
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,338.21519409216
2478,2136.12933397248
2479,4989.95543116224
2480,7825.605301704961
2481,9060.250154376961
2482,9495.422836542719
2483,7642.469250662401
2484,4554.81797424192
2485,6674.2857671212805
2486,7838.022200722561
2487,6648.994040895361
2488,4607.5149414201605
2489,1498.27058954496
2490,277.839123408
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,255.87618287616
2502,1612.6469614886403
2503,5020.63661994048
2504,7859.3334742137595
2505,10094.62187409984
2506,12015.067030243199
2507,12999.36606357312
2508,12958.45194099456
2509,11825.48475928512
2510,9746.06807047104
2511,6975.72580497408
2512,3976.08480428544
2513,1606.20074157312
2514,316.28747880576
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,126.66998260224
2526,785.8047752755201
2527,1900.5781177151998
2528,3945.79109320704
2529,5593.434336040319
2530,6327.66935199168
2531,6561.1951166361605
2532,6498.124314675839
2533,6132.78568159488
2534,5219.9058333945595
2535,4231.39738323456
2536,3057.7626556646396
2537,1719.8726086080003
2538,443.90854303488
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,322.25815790784003
2550,1463.1510198412798
2551,3700.6057723219196
2552,7540.96770592704
2553,9564.024002037118
2554,11069.603830010881
2555,11349.78543224064
2556,9997.50587242176
2557,8801.80252858368
2558,8125.88290645824
2559,6779.08087230528
2560,4977.08060395392
2561,2616.7601953785597
2562,609.46719660288
2563,0.01761262272
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,239.03851555584
2574,1471.28805153792
2575,3455.8607670048
2576,5228.88827098176
2577,7217.1420245971185
2578,8731.40487557184
2579,9357.46316277696
2580,8989.412185797119
2581,7824.21390451008
2582,6204.310542460799
2583,4691.5799896627195
2584,3176.8944357427195
2585,1682.3929474598401
2586,462.48986000448
2587,0.10567573632
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,317.8197769824
2598,1848.81461954112
2599,4887.027263986561
2600,7866.74838837888
2601,10426.4965240128
2602,12203.75105744256
2603,13190.181218121601
2604,13173.57251489664
2605,12125.568625188478
2606,10344.562603119362
2607,8500.18636450368
2608,6171.832866165119
2609,3324.04789856832
2610,859.1613489043201
2611,0.7573427769599999
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,636.4321219871999
2622,3068.99950896
2623,6087.714980054399
2624,8954.22216560256
2625,11221.21328638464
2626,12940.944994010877
2627,13857.04795216896
2628,13903.56288877248
2629,13067.174661045121
2630,11435.928769964159
2631,9082.49489687232
2632,6350.283959564161
2633,3456.7413981408
2634,931.2674263199999
2635,2.09590210368
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,700.48923081984
2646,3235.6501451366403
2647,6244.43209701696
2648,9119.71036867968
2649,11548.19162718144
2650,13296.52623410496
2651,14217.19086154752
2652,14237.5158281664
2653,13381.542363974399
2654,11710.94987373696
2655,9368.80569180864
2656,6567.4828229472005
2657,3606.8890068287997
2658,1007.63575843392
2659,4.33270518912
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,681.39714779136
2670,3074.3361336441603
2671,5938.007686934399
2672,7665.119083480319
2673,9213.074881718401
2674,10915.58144432448
2675,12110.1751929312
2676,12381.955574123522
2677,12204.94871578752
2678,10925.88482861568
2679,8758.898179637761
2680,5732.6445060192
2681,2159.25470760384
2682,547.0480616832
2683,5.090047966079999
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.01761262272
2693,594.79588187712
2694,2583.98310449664
2695,5087.52936103104
2696,7721.26812471168
2697,10040.692023331201
2698,11120.85656212608
2699,11834.99557555392
2700,12603.25817860032
2701,12120.32006361792
2702,10157.58700032384
2703,7032.896378323199
2704,4268.683305532801
2705,1812.9200944377599
2706,497.64465495359997
2707,7.16833744704
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.10567573632
2717,459.26675004672
2718,1920.0400658208
2719,4770.69589092096
2720,6535.46307484224
2721,6351.04130234112
2722,5676.284113315201
2723,4865.310900172801
2724,5207.0133935635195
2725,8539.84999086912
2726,9335.62351060416
2727,7490.27857773888
2728,4753.62925950528
2729,2267.5371120863997
2730,873.0577082304001
2731,11.9765834496
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.10567573632
2741,399.59518427136004
2742,2074.4675418297597
2743,3546.93563908992
2744,7284.21089191488
2745,10197.21540144384
2746,11357.48214836928
2747,10999.2590148672
2748,8871.17864947776
2749,8112.47970056832
2750,6230.183485236481
2751,4783.83490747008
2752,3711.9130761081597
2753,2037.780448704
2754,873.83266363008
2755,15.83374782528
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,1.2328835904000002
2765,349.39920951936
2766,1615.9933598054402
2767,4547.89621351296
2768,7971.455430449279
2769,9131.22902393856
2770,9286.6075815744
2771,8283.79768176576
2772,7860.161267481599
2773,8418.3052814784
2774,8060.187823712639
2775,7233.7859530675205
2776,3488.2856054323197
2777,1545.4724184345598
2778,843.5213399289601
2779,20.76528218688
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,1.62036129024
2789,435.89479969728006
2790,1432.7164077811199
2791,3030.04038750336
2792,5978.4286560768005
2793,7016.19961198464
2794,8281.648941793921
2795,8802.75361021056
2796,9132.0568172064
2797,8668.932902784
2798,7611.89373762048
2799,7051.600983651839
2800,4970.58154617024
2801,2596.64658023232
2802,909.2692605427201
2803,23.301499858560003
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,1.6555865356800001
2813,269.50835286143996
2814,1057.62038171328
2815,3073.36743939456
2816,6336.68701482432
2817,9156.43268705088
2818,11580.898267572478
2819,12628.954995148799
2820,13457.55844363392
2821,12543.709901184
2822,11196.04484851776
2823,8529.4409308416
2824,5181.95063143296
2825,2071.2620444947197
2826,655.4185292793601
2827,26.841637025279997
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,5.51275091136
2837,477.67194078911996
2838,1855.3136773248
2839,5158.70196944256
2840,9263.2708564704
2841,11817.13637611584
2842,13627.361739277438
2843,14548.871772610559
2844,14593.061843015039
2845,13767.522990883199
2846,12001.11783304896
2847,9709.838905536
2848,6988.882434145919
2849,4022.00091171648
2850,1458.325161216
2851,59.98859298432
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,9.31707741888
2861,560.66261904576
2862,1655.4456346982402
2863,4467.776392759681
2864,9346.014958008962
2865,11558.318885245439
2866,12608.929443116162
2867,13940.90164893888
2868,14189.926521576961
2869,13401.9730063296
2870,11715.08884007616
2871,9522.59911339968
2872,6906.36729670272
2873,4034.3121349977596
2874,1406.3679241919997
2875,64.49742440064
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,8.1018064512
2885,560.521718064
2886,2336.0149892217596
2887,5992.8710067072
2888,9070.271736704639
2889,10713.77601319872
2890,11769.036303467521
2891,11231.587121166722
2892,8241.862027069441
2893,6372.31735058688
2894,4048.6311972691196
2895,2576.12787476352
2896,1767.5852035564797
2897,1165.44485800512
2898,483.04379071871995
2899,33.93952398144
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,21.29366086848
2909,708.5558120255998
2910,2988.2456337887998
2911,6160.34943615168
2912,9231.074982138238
2913,11134.04841654336
2914,12252.41473401792
2915,11930.015675128321
2916,11349.11615257728
2917,9983.32771113216
2918,8101.96496480448
2919,6241.15614919104
2920,4028.7641588409597
2921,2146.4855561318404
2922,978.6277688140799
2923,68.38981402176
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,15.534333239039999
2933,565.43563980288
2934,1714.3774703193599
2935,2785.47150841344
2936,5325.29976775104
2937,7024.2661931903995
2938,7640.42618642688
2939,10850.678929601281
2940,12454.026426293762
2941,10772.584560460798
2942,8106.790823429759
2943,4820.8742530502395
2944,2657.1459392755205
2945,1438.0706450880002
2946,549.073513296
2947,32.91799186368
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,26.577447684480003
2957,822.069165456
2958,2590.5878380166405
2959,5730.548603915519
2960,9220.31366965632
2961,10832.78450491776
2962,11001.953746143361
2963,10191.385623323518
2964,8353.719793964161
2965,7783.05320521344
2966,7441.614901163519
2967,6558.658898964481
2968,5093.218238169599
2969,3307.2102312479997
2970,1271.3847836659202
2971,95.35473940607999
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,55.7439509088
2981,1465.0179578496
2982,4101.3633896928
2983,6940.32443330688
2984,9628.820841024
2985,11783.461041475199
2986,13086.7070596416
2987,12802.756356149759
2988,13387.125565376638
2989,11594.724176407679
2990,9767.02709150784
2991,7991.62188346368
2992,5043.26884013568
2993,2674.84662510912
2994,1087.33287624192
2995,88.04550097728
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,66.59332650432
3005,1557.8717048294402
3006,4126.655115918719
3007,6888.455259396481
3008,9136.248621413763
3009,10484.75907997056
3010,10854.02532791808
3011,12240.82562826816
3012,11498.91150881088
3013,10674.288513060479
3014,8301.83300743104
3015,5304.95718850944
3016,3309.11239450176
3017,1752.66731211264
3018,664.29529113024
3019,62.014044597120005
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,28.0040701248
3029,555.39644485248
3030,2092.819894704
3031,4533.629989109761
3032,6564.71764118016
3033,7919.21639146176
3034,9053.117042175361
3035,10459.83721882176
3036,9848.34457060608
3037,9826.48730581056
3038,9738.9877961376
3039,8539.33922481024
3040,6420.311747498879
3041,3759.99553613376
3042,1419.71829221376
3043,101.06122916736
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,13.01572819008
3053,228.3476535648
3054,618.4672468128
3055,1123.82623051776
3056,2110.04503972416
3057,5055.844252757759
3058,8135.51701108608
3059,10468.92533214528
3060,10151.84528531712
3061,9528.88681971072
3062,7726.78087562304
3063,4525.75714675392
3064,3358.58625172224
3065,2725.04259986112
3066,1411.95112559424
3067,154.12806142272
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,38.377904906880005
3077,556.4532022156801
3078,1503.3254122655999
3079,2787.7787619897595
3080,4036.24952349696
3081,5747.05163140416
3082,6579.336118037761
3083,5857.4299379904
3084,5466.2535873792
3085,5799.9247248096
3086,6607.09361144448
3087,5680.1588903136
3088,4017.68581915008
3089,2149.05699904896
3090,900.48056180544
3091,108.75794529599999
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,50.812416547199994
3101,650.6102832768
3102,1622.5980933254402
3103,4219.42079978496
3104,8330.66487082368
3105,10479.387230040962
3106,11027.8795267872
3107,10795.780384583039
3108,10054.570770034561
3109,8202.05749972224
3110,5979.714377535361
3111,4345.8265930464
3112,3285.12400235712
3113,2456.0626256812798
3114,1153.29214832832
3115,133.30994136768
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,104.72465469312002
3125,1028.7532930752
3126,2491.2174206304
3127,5318.88877308096
3128,9173.023777653121
3129,11476.719604183681
3130,12490.92487089216
3131,12779.31395530944
3132,11947.50500948928
3133,10765.046357936639
3134,9289.548889568641
3135,7950.795823998719
3136,6227.84100641472
3137,3504.5420562028803
3138,1799.9924293612798
3139,266.58465748992
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,166.36883421311998
3149,1790.4287752243201
3150,4340.454743116799
3151,7617.5473895136
3152,10556.17826510016
3153,12841.521738756477
3154,14479.583714830078
3155,15362.66300538816
3156,15387.14455096896
3157,14619.07568677248
3158,13038.642212238721
3159,10817.44391052864
3160,8103.039334790399
3161,5155.302733257599
3162,2365.09342933248
3163,335.13298511616
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,182.23780728384003
3173,1918.0322268307202
3174,4715.92063426176
3175,7628.7314049408
3176,10364.112614338559
3177,12642.71045349312
3178,14274.343822273919
3179,15170.57974200384
3180,15232.347209882877
3181,14484.19822198272
3182,12899.44965488256
3183,10686.899150927999
3184,8030.8275816384
3185,5125.81920282432
3186,2296.35136285632
3187,329.93726141376
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,209.39647151808003
3197,1892.49392388672
3198,4757.8739015808
3199,7603.0169757696
3200,10209.19198489344
3201,12529.637415630721
3202,14255.93863153152
3203,15229.30022615232
3204,15315.654915348478
3205,14528.3002292736
