,radiation_surface
1714,6486.65514249984
1715,7302.052688404317
1716,7354.705204677599
1717,6843.281817556799
1718,5652.966887900639
1719,3668.607620647199
1720,1614.3165961876798
1721,194.83397763984
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,46.31679459791999
1735,519.0093953351999
1736,1441.43989787952
1737,2229.61210319232
1738,3210.87631388832
1739,4220.9392594723195
1740,5464.00504254528
1741,6484.5619661592
1742,5853.26560108752
1743,4413.63791628144
1744,2105.6792060303997
1745,329.61205691568
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,133.23278130623999
1759,882.54776676528
1760,1764.5055106694397
1761,2582.1367145481595
1762,4340.9527190568
1763,5565.741841598399
1764,6564.425774860799
1765,6101.805707252639
1766,5125.58478720288
1767,3855.4903378252793
1768,1608.68328268032
1769,373.4001821088
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,163.08512844624
1783,764.4729537244799
1784,1457.2440816595201
1785,1911.603829212
1786,3460.4419359787194
1787,5536.605950789759
1788,5884.452523746719
1789,4365.84606453072
1790,2886.37778843568
1791,1346.4462172391998
1792,463.78606516703996
1793,92.90050429968
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,284.77031947055997
1807,1523.7902314958399
1808,3599.350175282399
1809,5943.72172496256
1810,6393.33319329936
1811,5812.076386115999
1812,5851.579821484319
1813,4615.552168254719
1814,3993.8226024312
1815,2675.24794129824
1816,1497.70279213632
1817,360.60230528783995
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,99.55933373232
1831,682.55811317232
1832,1757.8466812367997
1833,3377.3891941943994
1834,3333.0953351203198
1835,3060.6873994065595
1836,3110.8674389284797
1837,2723.64386407344
1838,2223.78211539792
1839,1817.2704122495998
1840,1433.2217223139198
1841,406.49765498496
1842,0.014048163359999997
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,141.35261972832
1855,740.2539200918399
1856,1635.86647878192
1857,2619.0271915315197
1858,4179.342647763359
1859,5802.102190130399
1860,7299.116622262079
1861,4943.422252913759
1862,2810.6581879252794
1863,2536.7611468953596
1864,1169.9872372742398
1865,391.63469815007994
1866,0.11238530687999998
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,228.05788398624
1879,1083.0712505659199
1880,2444.54900260032
1881,3979.73229458112
1882,5356.6630263115185
1883,4703.001985170719
1884,5531.464322999999
1885,5565.9244677220795
1886,5225.05983195504
1887,4039.7741447817593
1888,2132.7781131518395
1889,462.66221209823993
1890,0.67431184128
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,263.99308586112
1903,1262.21342973264
1904,2578.7511071783997
1905,4410.715898302559
1906,6050.4034775184
1907,7170.8147462952
1908,7440.413049336959
1909,7624.09278526896
1910,6641.114698643039
1911,4775.195496677759
1912,2699.0174337033595
1913,724.0282914110398
1914,2.5146212414399995
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,173.88816607008
1927,850.9534473686399
1928,1909.4966047080002
1929,2657.50511097456
1930,3377.3330015409597
1931,6074.580366660959
1932,7526.809254000959
1933,7505.56843100064
1934,6148.51585042464
1935,4236.33604651488
1936,1841.98113159984
1937,363.48217877663996
1938,2.14936899408
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,317.24967315888
1951,1215.39090125376
1952,2560.4744466470397
1953,3983.8765027723193
1954,5314.2094766376
1955,5779.231780180318
1956,5473.923045877439
1957,5336.81297148384
1958,5129.78518804752
1959,4108.006074221279
1960,2725.8494257209595
1961,922.72551397488
1962,9.608943738239999
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0702408168
1974,681.51854908368
1975,2851.66477677312
1976,5077.919368922399
1977,7015.0627591228795
1978,8458.736314976639
1979,9264.74968775664
1980,9336.77462130336
1981,8671.35526743024
1982,7347.498496873919
1983,5474.90641731264
1984,3289.18077645696
1985,1095.27910452576
1986,14.4696082608
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.42144490079999997
1998,566.92768055616
1999,2670.5699028993595
2000,5295.51137120544
2001,7267.606591845601
2002,8690.0533728624
2003,9441.489630988799
2004,9503.7229946736
2005,8880.237408430079
2006,7547.614583937118
2007,5676.69423581568
2008,3441.3785782991995
2009,1192.14119089296
2010,22.463013212639996
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,1.7700685833599998
2022,508.51541730528
2023,1259.6285676744
2024,2360.4426485639997
2025,6048.675553425119
2026,8409.42726158304
2027,8468.31716238816
2028,8667.66060046656
2029,8220.619946024639
2030,6999.918839020799
2031,4917.081946613759
2032,3165.00906051792
2033,1033.67790819216
2034,23.053036073759998
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,3.5120408399999996
2046,771.3144092808
2047,2739.3216143831996
2048,5111.32590139248
2049,7209.952929416159
2050,8607.60470210256
2051,9355.7958344928
2052,9421.0495533
2053,8764.508638670399
2054,7459.799514773758
2055,5609.23495536096
2056,3404.0947527417593
2057,1185.9178545244797
2058,34.895637786239995
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,6.785262902879999
2070,876.9425495846399
2071,2721.53663956944
2072,4882.6358500550405
2073,6815.340020633759
2074,8357.98288735872
2075,9273.838849450562
2076,9300.474167181117
2077,8658.05165672832
2078,7346.613462582241
2079,5549.85336883824
2080,3385.24211751264
2081,1226.5872874516797
2082,45.8672533704
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,5.77379514096
2094,473.22643094496
2095,1889.23915314288
2096,4968.076779610559
2097,7109.04497200128
2098,8547.324033124798
2099,9333.69807352752
2100,9377.37381341376
2101,8718.767818770239
2102,7426.64584924416
2103,5596.170163436159
2104,3433.8066182481593
2105,1301.09874591312
2106,59.10062325551999
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,15.79013561664
2118,997.2931650897599
2119,2960.5661391398403
2120,5112.786910381919
2121,7091.555008618081
2122,8539.471109806558
2123,9268.64102900736
2124,9058.80361289904
2125,8390.13913328976
2126,7027.70610614688
2127,4959.54954445104
2128,2681.7662890972797
2129,888.01250231232
2130,46.47132439488
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,12.76978049424
2142,538.94373914304
2143,1546.43587083216
2144,2598.5028248625595
2145,3514.19020899408
2146,3831.55226745984
2147,4516.737387180479
2148,4686.38300791584
2149,4649.26776031872
2150,4860.72071521344
2151,3914.3942867937594
2152,2644.1453076191997
2153,1168.91957685888
2154,82.49081524992
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,23.165421380639998
2166,815.2008716174399
2167,2646.8846994744
2168,5479.219203464159
2169,7391.83450043808
2170,8800.190973604798
2171,9592.254520168319
2172,9715.414768345438
2173,9081.65997468576
2174,7777.1334769128
2175,5930.8536073248
2176,3731.627681480159
2177,1518.8171816663998
2178,105.16455091296
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,8.302464545759998
2190,193.90679885807998
2191,514.89328347072
2192,921.64380539616
2193,1834.50750869232
2194,3113.4382528233596
2195,4876.1877430728
2196,5300.96205858912
2197,5148.76425674688
2198,4117.8257404099195
2199,2913.7436106609593
2200,2038.4306480260796
2201,812.91102098976
2202,62.51432695199999
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,20.62270381248
2214,548.49649022784
2215,1772.9344086854396
2216,3752.16609631248
2217,5445.54575589024
2218,5903.9513744904
2219,5994.3794020387195
2220,5807.089288123199
2221,5152.964657591519
2222,4250.8758955924795
2223,3232.6369189329594
2224,2017.09148788224
2225,927.96547890816
2226,90.66684632543999
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,21.05819687664
2238,384.45608667311996
2239,933.09305853456
2240,1556.0026700803198
2241,2144.4942813940797
2242,2814.5635773393597
2243,3650.30286378912
2244,3618.9192668428796
2245,3041.1323560094397
2246,2593.67025666672
2247,1782.0797630327997
2248,1088.85909387024
2249,424.76026735296
2250,40.93634803104
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,63.581987367359986
2262,914.3247122855997
2263,2367.29815228368
2264,3825.1603531310398
2265,4768.35404112144
2266,6043.969418699519
2267,6312.73888010304
2268,5777.812915680959
2269,4706.443785193919
2270,3072.71262724272
2271,1832.1052727577598
2272,1129.41614149056
2273,535.43169830304
2274,60.30876530447999
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,50.067654215039994
2286,602.49763018368
2287,1658.9476111824
2288,3223.61799805584
2289,5615.135183972159
2290,7192.153906439039
2291,7782.373441846081
2292,8830.549054625759
2293,9117.98852513472
2294,7975.3530619224
2295,5701.71401475984
2296,3343.71574662048
2297,1521.6970551552
2298,171.83713421952
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,36.13187616192
2310,480.64386119904
2311,1338.32637881712
2312,2736.21697028064
2313,5164.63868134368
2314,9010.618412574238
2315,9830.441129937119
2316,9419.841411251038
2317,8201.26157691456
2318,6049.363913429759
2319,3178.2564785664
2320,1380.47086889712
2321,539.7304362912
2322,79.18949686032
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,36.679754532960004
2334,477.48302444304005
2335,1341.5715045532797
2336,2483.56075225104
2337,3788.9020434988797
2338,4374.1063845864
2339,5107.89814953264
2340,6076.57520585808
2341,5245.23299454
2342,4514.503729206241
2343,2840.45434241184
2344,1658.3997328113599
2345,713.1409648070398
2346,102.53754436463998
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,32.76031695552
2358,347.03177948208
2359,870.74730954288
2360,2045.7075966465598
2361,3703.4189694532797
2362,4397.580865560959
2363,5141.473259963041
2364,5225.91676992
2365,5122.42395044688
2366,5034.398158833119
2367,4455.234527990399
2368,3140.36858198448
2369,1494.5138590536
2370,232.79211503855996
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,148.99482059616
2382,1431.5499908740799
2383,4073.79879643968
2384,6511.37991001344
2385,8493.22455602544
2386,9942.081884159039
2387,10727.205638022719
2388,10778.35500081648
2389,10125.312078863519
2390,8813.73340308384
2391,6948.109212549119
2392,4704.88443906096
2393,2327.2889830343997
2394,381.43573155071994
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,229.95438603984
2406,2027.24830999152
2407,4429.048751487359
2408,6739.14278256912
2409,8691.907730425919
2410,10103.874581576161
2411,10857.4040160432
2412,10876.9309631136
2413,10197.477494043838
2414,8861.3004842208
2415,6970.192925351039
2416,4712.9059403395195
2417,2341.8428802753597
2418,401.37007535856
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,233.03093381568002
2430,1940.9363943076796
2431,4324.9378128264
2432,6578.965623938399
2433,8446.06487162592
2434,9802.0357436232
2435,10576.398604353119
2436,10604.635412706719
2437,9811.7992171584
2438,8411.450197106878
2439,6394.611576165119
2440,3701.0307816820796
2441,1641.89314086336
2442,302.6676795912
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,239.29641467424003
2454,1768.2844666132796
2455,4181.74488369792
2456,6281.1445607064
2457,7826.28800050944
2458,8520.913486007998
2459,8934.25259654928
2460,8868.394806717599
2461,8421.536778399359
2462,7400.656747028159
2463,5912.155501892639
2464,3855.658915785599
2465,2116.9598812084796
2466,433.24535802239996
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,269.76688100207997
2478,1703.8174449542396
2479,3980.0834986651194
2480,6241.85184778848
2481,7226.62809932448
2482,7573.730119623359
2483,6095.7790451712
2484,3633.009574692959
2485,5323.53745710864
2486,6251.75580295728
2487,5303.36429452368
2488,3675.04167946608
2489,1195.04916070848
2490,221.609777004
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,204.09171729407996
2502,1286.2779335683201
2503,4004.5553992382397
2504,6268.754080622879
2505,8051.662685293919
2506,9583.446321741598
2507,10368.54197927856
2508,10335.90809579328
2509,9432.231891334559
2510,7773.649532399519
2511,5563.97177301504
2512,3171.4009748467197
2513,1281.13630577856
2514,252.27691761887996
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,101.03439088511999
2526,626.7728564697601
2527,1515.9373081775998
2528,3147.23813386752
2529,4461.429768032159
2530,5047.069602183839
2531,5233.33420017408
2532,5183.027727181919
2533,4891.62667460544
2534,4163.49631949328
2535,3375.0431509132795
2536,2438.9297372563196
2537,1371.803152104
2538,354.06990932544
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,257.03924499792
2550,1167.0371229686398
2551,2951.6736517329596
2552,6014.819479727519
2553,7628.447715910559
2554,8829.32686441344
2555,9052.805047144318
2556,7974.20111252688
2557,7020.48535017984
2558,6481.358984913119
2559,5407.12402910064
2560,3969.8142912489598
2561,2087.1777748852796
2562,486.12264490944
2563,0.014048163359999997
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,190.66167312192
2574,1173.5273744409599
2575,2756.4603736823997
2576,4170.660882806879
2577,5756.529948190559
2578,6964.334841229919
2579,7463.690856024479
2580,7170.126386290559
2581,6240.74204288304
2582,4948.6762660104
2583,3742.0935631833595
2584,2533.9515142233595
2585,1341.90866047392
2586,368.89072167024
2587,0.08428898016
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,253.4991078312
2598,1474.64975606256
2599,3897.98603198928
2600,6274.66835739744
2601,8316.3722274864
2602,9733.944295817279
2603,10520.7397811208
2604,10507.492363072319
2605,9671.584498662238
2606,8251.020171535682
2607,6779.91055263984
2608,4922.771452774559
2609,2651.32391909616
2610,685.28345686416
2611,0.6040710244799998
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,507.63038301359995
2622,2447.89246548
2623,4855.6774245671995
2624,7142.05815589728
2625,8950.253454616319
2626,10321.944221413438
2627,11052.645390420479
2628,11089.74658985424
2629,10422.62740821456
2630,9121.51461413808
2631,7244.37092964816
2632,5065.107443938081
2633,2757.1627818504
2634,742.7966376599999
2635,1.6717314398399998
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,558.72355315392
2646,2580.81618719232
2647,4980.67798214448
2648,7274.054698827839
2649,9211.05760739472
2650,10605.562591488479
2651,11339.902234805759
2652,11356.113815323199
2653,10673.373076027197
2654,9340.87668500448
2655,7472.73787322832
2656,5238.3493944936
2657,2876.9233744944
2658,803.70947398896
2659,3.45584818656
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,543.4953440716799
2670,2452.14905897808
2671,4736.268036007199
2672,6113.844983252159
2673,7348.5240127992
2674,8706.47567583024
2675,9659.3064038856
2676,9876.083612693761
2677,9734.899570925758
2678,8714.693851395841
2679,6986.264024234881
2680,4572.4664512296
2681,1722.26268344592
2682,436.33595396159996
2683,4.0599192110399995
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.014048163359999997
2693,474.42052483056
2694,2061.03414287232
2695,4057.91032367952
2696,6158.630528043839
2697,8008.6472090856005
2698,8870.20701979104
2699,9439.81789954896
2700,10052.598785312159
2701,9667.39814598096
2702,8101.884869305919
2703,5609.572111281599
2704,3404.7831127464
2705,1446.0195991348799
2706,396.93085573679997
2707,5.71760248752
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.08428898016
2717,366.31990777536
2718,1531.4605286903998
2719,3805.1979129964798
2720,5212.809833505119
2721,5065.71151496256
2722,4527.5123284776
2723,3880.6646465664003
2724,4153.2130639137595
2725,6811.54701652656
2726,7446.271133458079
2727,5974.38886557744
2728,3791.58524270064
2729,1808.6307917831998
2730,696.3674577552
2731,9.5527510848
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.08428898016
2741,318.72473031168
2742,1654.6348250308797
2743,2829.10342641696
2744,5810.02535426544
2745,8133.49323686592
2746,9058.944094532639
2747,8773.218499953598
2748,7075.821065654881
2749,6470.668332596159
2750,4969.31301798624
2751,3815.67784286304
2752,2960.69257261008
2753,1625.372500752
2754,696.9855769430399
2755,12.629298860639999
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.9833714352
2765,278.68746473568
2766,1288.9470846067202
2767,3627.48864649248
2768,6358.184688572639
2769,7283.2421976652795
2770,7407.175094827199
2771,6607.31481759888
2772,6269.414344300799
2773,6714.6006411792005
2774,6428.959335580319
2775,5769.80546256576
2776,2782.3230424281596
2777,1232.6982385132799
2778,672.80868780048
2779,16.56278460144
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,1.2924310291199999
2789,347.67799499664
2790,1142.7618966825598
2791,2416.81792812768
2792,4768.5085709183995
2793,5596.2544524163195
2794,6605.60094166896
2795,7021.24395100128
2796,7283.9024613432
2797,6914.506005792
2798,6071.391433578239
2799,5624.491260769919
2800,3964.6305189691197
2801,2071.1347723281597
2802,725.25048162336
2803,18.58572012528
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,1.32052735584
2813,214.96499573471996
2814,843.57816160464
2815,2451.3764099932796
2816,5054.262261824159
2817,7303.345119433439
2818,9237.145046754238
2819,10073.0950556544
2820,10734.00494908896
2821,10005.101944992
2822,8930.17862917488
2823,6803.244551980799
2824,4133.22252745248
2825,1652.07805929936
2826,522.77430311568
2827,21.409400960639996
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,4.397075131679999
2837,381.00023848655997
2838,1479.8335283423999
2839,4114.678951817279
2840,7388.5612783752
2841,9425.57306190192
2842,10869.443292042719
2843,11604.457247201279
2844,11639.704089071518
2845,10981.238576061598
2846,9572.32017636048
2847,7744.752460367999
2848,5574.465751044959
2849,3208.0245367262396
2850,1163.187926208
2851,47.84804440416
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,7.43147841744
2861,447.19518423887996
2862,1320.41497053312
2863,3563.5835513678403
2864,7454.559549840481
2865,9219.135301326718
2866,10057.12229391408
2867,11119.52869617744
2868,11318.15567792448
2869,10689.6689455248
2870,9344.17800339408
2871,7595.406435687839
2872,5508.650105703359
2873,3217.8442029148796
2874,1121.7458442959999
2875,51.44437422431999
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,6.4621551456
2885,447.08279893199995
2886,1863.2500509268793
2887,4780.0280648736
2888,7234.621504276319
2889,8545.511820051359
2890,9387.207527765759
2891,8958.52782283536
2892,6573.86614063872
2893,5082.68169630144
2894,3229.2653597265594
2895,2054.7686620137597
2896,1409.8596266462398
2897,929.58101769456
2898,385.28492831136
2899,27.070810794719996
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,16.984229502239998
2909,565.1576119727998
2910,2383.4816364743997
2911,4913.61205026384
2912,7362.881235753119
2913,8880.72909414768
2914,9772.75937118096
2915,9515.60774087616
2916,9052.271216936639
2917,7962.89234102208
2918,6462.28157907024
2919,4978.065023759519
2920,3213.41903145648
2921,1712.07776500992
2922,780.5721489350399
2923,54.549018326879995
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,12.390480083519998
2933,451.00223650943997
2934,1367.4201251356799
2935,2221.74513171072
2936,4247.560529039521
2937,5602.688511235199
2938,6094.14945822144
2939,8654.70819384864
2940,9933.56869716288
2941,8592.418637510398
2942,6466.130775830879
2943,3845.2211304091193
2944,2119.39021346976
2945,1147.0325383440002
2946,437.95149274799996
2947,26.256017319839998
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,21.19867851024
2957,655.6980248279999
2958,2066.30220413232
2959,4570.794719789759
2960,7354.29780794016
2961,8640.43525987488
2962,8775.36786894768
2963,8128.843294793759
2964,6663.08602613808
2965,6207.91148511072
2966,5935.573790213759
2967,5231.31126465024
2968,4062.4478804447995
2969,2637.8938749239996
2970,1014.0807203049601
2971,76.05675643103999
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,44.4624370344
2981,1168.5262282848
2982,3271.3255608264
2983,5535.734964661439
2984,7680.130908912
2985,9398.712973557598
2986,10438.206821380798
2987,10211.722331690878
2988,10677.826343812318
2989,9248.172854991839
2990,7790.36684679792
2991,6374.26983561984
2992,4022.607289155839
2993,2133.5086176465597
2994,867.27741319296
2995,70.22676863663999
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,53.116105664159996
3005,1242.58814551872
3006,3291.4987234113596
3007,5494.36312356624
3008,7287.245924222881
3009,8362.843551881278
3010,8657.37734488704
3011,9763.51567969008
3012,9171.750846313438
3013,8514.015837798239
3014,6621.700136879519
3015,4231.33490035872
3016,2639.4110765668797
3017,1397.96083228032
3018,529.8545774491199
3019,49.46358319056
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,22.336579742399998
3029,442.9947833942401
3030,1669.2730112519998
3031,3616.10963417088
3032,5236.14383284608
3033,6316.51783604688
3034,7220.93859316368
3035,8342.96540072688
3036,7855.227217031039
3037,7837.79344630128
3038,7768.002170728801
3039,6811.139619789119
3040,5120.962941457439
3041,2999.0440585828796
3042,1132.3943521228798
3043,80.60836135967999
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,10.38159272304
3053,182.1344379624
3054,493.3012563864
3055,896.38520767488
3056,1683.0121150180798
3057,4032.6376777948794
3058,6489.043330271039
3059,8350.21425302064
3060,8097.30516805056
3061,7600.421630007359
3062,6163.027603175519
3063,3609.83010514896
3064,2678.87236744512
3065,2173.54588322256
3066,1126.19911208112
3067,122.93547756336
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,30.61094796144
3077,443.83767319584
3078,1199.0809835927998
3079,2223.5854411108794
3080,3219.3895008844797
3081,4583.95784885808
3082,5247.80380843488
3083,4671.9976886352
3084,4359.9879804096
3085,4626.130435264799
3086,5269.943713890239
3087,4530.602924416799
3088,3204.5827367030397
3089,1714.1287968604797
3090,718.2404481067199
3091,86.74740874799998
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,40.528951293599995
3101,518.9391545184
3102,1294.2151458667201
3103,3365.4903998284794
3104,6644.69698029984
3105,8358.558862056481
3106,8796.0467654136
3107,8610.92006865552
3108,8019.717161813281
3109,6542.117291445118
3110,4769.534086843681
3111,3466.3140682632
3112,2620.2774780705595
3113,1959.0023323886396
3114,919.8877849761601
3115,106.33054847183999
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,83.53037933856
3125,820.5532218575999
3126,1987.0424664551997
3127,4242.44699757648
3128,7316.578489318561
3129,9154.05016047984
3130,9962.99959940208
3131,10193.02422625872
3132,9529.55756709264
3133,8586.406023592319
3134,7409.52113810832
3135,6341.706192951359
3136,4967.44461225936
3137,2795.28949720944
3138,1435.70824722864
3139,212.63300061695998
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,132.69895109855997
3149,1428.08009452416
3150,3462.0293784383994
3151,6075.9008940168
3152,8419.80885430608
3153,10242.642339246238
3154,11549.191772543038
3155,12253.55263525008
3156,12273.079582320479
3157,11660.453226354239
3158,10399.86938357136
3159,8628.199309588319
3160,6463.138517035199
3161,4111.9676562888
3162,1886.4435686342397
3163,267.30845241407997
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,145.35634628592
3173,1529.85903806736
3174,3761.5081249468794
3175,6084.821477750399
3176,8266.61363286528
3177,10084.06667123856
3178,11385.488524908958
3179,12100.343365645918
3180,12149.610274549437
3181,11552.87239134336
3182,10288.846748537278
3183,8524.074322763998
3184,6405.5410472592
3185,4088.45103082416
3186,1831.6135870401597
3187,263.16424422288
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
